
==> ./c1_exps/experiment_results/CRAUNet_epoch_100_20250614_001316/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist
1,N/A,55472,101.1951675415039,294.4600830078125,95.0,274.0,21.377443662746053,21.377443662746053,280.3451232910156,205.1500244140625,274.0,209.0,7.421785606611373,7.421785606611373,432.8312072753906,269.67987060546875,437.0,290.0,20.74334812394684,20.74334812394684
2,N/A,55481,108.70196533203125,284.6946105957031,148.0,298.0,41.48938317166031,41.48938317166031,289.2374572753906,228.2400360107422,295.0,217.0,12.631124580801568,12.631124580801568,460.58209228515625,266.92694091796875,483.0,284.0,28.178927103950937,28.178927103950937
3,N/A,55483,134.02655029296875,311.6278076171875,126.0,298.0,15.815898648405357,15.815898648405357,297.8898620605469,202.91432189941406,316.0,215.0,21.772476003821936,21.772476003821936,474.95233154296875,255.75184631347656,459.0,274.0,24.237821573395877,24.237821573395877
4,N/A,55489,113.1845703125,286.61285400390625,137.0,271.0,28.476936305500768,28.476936305500768,306.7912292480469,226.89442443847656,312.0,224.0,5.958941649022306,5.958941649022306,487.22564697265625,256.1391296386719,463.0,271.0,28.420546073922818,28.420546073922818
5,N/A,55496,81.25676727294922,308.6234436035156,129.0,315.0,48.16717495044606,48.16717495044606,329.46820068359375,241.6759490966797,327.0,216.0,25.794308996943087,25.794308996943087,453.3548889160156,256.5993957519531,481.0,315.0,64.61333255128407,64.61333255128407
6,N/A,55563,87.40604400634766,278.4886474609375,90.0,294.0,15.726749991275552,15.726749991275552,265.8522644042969,199.82733154296875,327.0,231.0,68.63512823047692,68.63512823047692,374.93463134765625,283.3310241699219,508.0,280.0,133.10705487165114,133.10705487165114
7,N/A,55572,89.2953872680664,258.37347412109375,145.0,294.0,66.12301585541206,66.12301585541206,284.48309326171875,203.44223022460938,311.0,215.0,28.926257710731242,28.926257710731242,454.1817932128906,257.5343322753906,498.0,280.0,49.241663988440045,49.241663988440045
8,N/A,554602,64.19849395751953,274.4227294921875,139.0,282.0,75.18430909818755,75.18430909818755,272.7605895996094,233.27735900878906,317.0,235.0,44.27293670583408,44.27293670583408,443.67572021484375,265.16229248046875,430.0,282.0,21.691789181807138,21.691789181807138
9,N/A,554682,63.273887634277344,312.2016296386719,75.0,281.0,33.33231770103005,33.33231770103005,263.75885009765625,230.6175994873047,258.0,225.0,8.044984676619421,8.044984676619421,442.0990905761719,265.84014892578125,483.0,281.0,43.62001233709917,43.62001233709917
10,N/A,554732,73.53209686279297,275.1153564453125,93.0,316.0,45.283035798779274,45.283035798779274,223.6587677001953,232.60986328125,295.0,254.0,74.47891899659602,74.47891899659602,377.3970947265625,232.9671630859375,467.0,300.0,111.90210837239803,111.90210837239803
11,N/A,554782,59.97644805908203,303.479736328125,82.0,274.0,36.79798491860777,36.79798491860777,247.5806121826172,226.84921264648438,270.0,245.0,28.845797469627282,28.845797469627282,436.7348327636719,291.48736572265625,429.0,289.0,8.124938530242376,8.124938530242376
12,N/A,554922,70.0966567993164,295.0907897949219,55.0,274.0,25.937048033458375,25.937048033458375,225.75794982910156,221.19354248046875,223.0,214.0,7.704111933127,7.704111933127,423.658203125,257.49163818359375,390.0,274.0,37.48867358903406,37.48867358903406
13,N/A,554972,66.64893341064453,268.2039794921875,40.0,270.0,26.70938676925117,26.70938676925117,228.4459991455078,211.05093383789062,221.0,238.0,27.95881024444087,27.95881024444087,415.90435791015625,231.2169189453125,391.0,292.0,65.68721325659868,65.68721325659868
14,N/A,555022,54.4945068359375,266.7813415527344,22.0,233.0,46.87293474504543,46.87293474504543,234.91468811035156,191.0131378173828,238.0,171.0,20.24956381638785,20.24956381638785,446.23211669921875,238.2673797607422,454.0,248.0,12.452465928327891,12.452465928327891
15,N/A,555632,47.944549560546875,283.0018310546875,28.0,250.0,38.5604189569466,38.5604189569466,215.1832275390625,217.36190795898438,207.0,200.0,19.19377661983998,19.19377661983998,419.4360656738281,266.1607360839844,415.0,265.0,4.585410223652794,4.585410223652794
16,N/A,555652,53.00511169433594,309.8157043457031,63.0,266.0,44.94122538997761,44.94122538997761,231.9033203125,215.58349609375,243.0,232.0,19.815092747471475,19.815092747471475,406.4396667480469,251.9687042236328,410.0,279.0,27.264756082063336,27.264756082063336
17,N/A,555712,65.62419891357422,288.2377014160156,63.0,283.0,5.858321949273204,5.858321949273204,218.73745727539062,209.67935180664062,231.0,201.0,15.023351884859323,15.023351884859323,423.60009765625,266.59857177734375,415.0,273.0,10.721005689153266,10.721005689153266

==> ./c3_exps/CRAUNet_wing_w_335_20250615_105141/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist
1,N/A,55472,90.55834197998047,295.45098876953125,95.0,274.0,21.906009338931625,21.906009338931625,292.9739990234375,216.5647735595703,274.0,209.0,20.426415200641088,20.426415200641088,448.74700927734375,304.66217041015625,437.0,290.0,18.787534912767605,18.787534912767605
2,N/A,55481,98.33121490478516,267.9101257324219,148.0,298.0,58.072271750580725,58.072271750580725,285.6017761230469,220.44207763671875,295.0,217.0,10.008721721505257,10.008721721505257,444.31451416015625,304.033203125,483.0,284.0,43.56484869837448,43.56484869837448
3,N/A,55483,123.28490447998047,279.8742980957031,126.0,298.0,18.327924410752612,18.327924410752612,303.4045104980469,203.08641052246094,316.0,215.0,17.337242284548626,17.337242284548626,453.692626953125,278.2148742675781,459.0,274.0,6.777416450992772,6.777416450992772
4,N/A,55489,118.49464416503906,264.0226745605469,137.0,271.0,19.777038829576146,19.777038829576146,309.90277099609375,209.9927520751953,312.0,224.0,14.163381090748453,14.163381090748453,463.33160400390625,273.7282409667969,463.0,271.0,2.7483194843968564,2.7483194843968564
5,N/A,55496,109.25003814697266,303.332763671875,129.0,315.0,22.93873136710823,22.93873136710823,327.9497375488281,237.5795135498047,327.0,216.0,21.600402923507193,21.600402923507193,484.4580383300781,296.847412109375,481.0,315.0,18.47902801067077,18.47902801067077
6,N/A,55563,113.11307525634766,286.3644104003906,90.0,294.0,24.34166133071556,24.34166133071556,286.0684509277344,227.09422302246094,327.0,231.0,41.117475643010515,41.117475643010515,444.99102783203125,281.9291687011719,508.0,280.0,63.038498281141194,63.038498281141194
7,N/A,55572,115.78511810302734,248.11383056640625,145.0,294.0,54.397149461552985,54.397149461552985,278.95782470703125,229.72190856933594,311.0,215.0,35.26238207253197,35.26238207253197,398.2220153808594,267.2358093261719,498.0,280.0,100.59110685450928,100.59110685450928
8,N/A,554602,86.81896209716797,285.08837890625,139.0,282.0,52.27235216522558,52.27235216522558,310.8289489746094,226.7342071533203,317.0,235.0,10.315289726527112,10.315289726527112,437.4324645996094,276.03692626953125,430.0,282.0,9.528891768692361,9.528891768692361
9,N/A,554682,54.20140838623047,309.7418518066406,75.0,281.0,35.4778164264834,35.4778164264834,255.44219970703125,258.6452331542969,258.0,225.0,33.7423184791103,33.7423184791103,444.4736328125,313.9881591796875,483.0,281.0,50.71981481364534,50.71981481364534
10,N/A,554732,66.5080795288086,312.8411560058594,93.0,316.0,26.679582935856562,26.679582935856562,242.38613891601562,283.862060546875,295.0,254.0,60.4976118393944,60.4976118393944,448.308837890625,309.37078857421875,467.0,300.0,20.90863982906694,20.90863982906694
11,N/A,554782,38.85024642944336,294.6860656738281,82.0,274.0,47.85200671091752,47.85200671091752,242.44171142578125,230.0049591064453,270.0,245.0,31.37372340891806,31.37372340891806,417.4074401855469,304.53021240234375,429.0,289.0,19.379755940506193,19.379755940506193
12,N/A,554922,66.78204345703125,281.5941162109375,55.0,274.0,14.017387383125167,14.017387383125167,232.97109985351562,226.0917205810547,223.0,214.0,15.672668531525856,15.672668531525856,415.636962890625,286.5595397949219,390.0,274.0,28.548133145890812,28.548133145890812
13,N/A,554972,63.136375427246094,257.47564697265625,40.0,270.0,26.30876824680341,26.30876824680341,200.6160430908203,210.9049835205078,221.0,238.0,33.90642442516237,33.90642442516237,390.71075439453125,269.0751953125,391.0,292.0,22.926629341887676,22.926629341887676
14,N/A,555022,66.8515396118164,269.9378967285156,22.0,233.0,58.10394840522304,58.10394840522304,252.58644104003906,211.0296173095703,238.0,171.0,42.60439559675958,42.60439559675958,461.533935546875,273.75555419921875,454.0,248.0,26.834842219274577,26.834842219274577
15,N/A,555632,27.655330657958984,276.5814208984375,28.0,250.0,26.58365539077034,26.58365539077034,187.49697875976562,230.11581420898438,207.0,200.0,35.87938270047435,35.87938270047435,385.6357727050781,295.635498046875,415.0,265.0,42.43573476691451,42.43573476691451
16,N/A,555652,49.854061126708984,292.56378173828125,63.0,266.0,29.63866071703221,29.63866071703221,215.93894958496094,230.71702575683594,243.0,232.0,27.09144648175708,27.09144648175708,405.06549072265625,284.6915588378906,410.0,279.0,7.532809821929823,7.532809821929823
17,N/A,555712,55.20640563964844,275.3008728027344,63.0,283.0,10.95521212270118,10.95521212270118,211.46588134765625,208.52093505859375,231.0,201.0,20.93194342815374,20.93194342815374,386.81097412109375,279.7759704589844,415.0,273.0,28.991980885456503,28.991980885456503

==> ./c3_exps/CRAUNet_wing_w_10_20250615_053353/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist
1,N/A,55472,85.53013610839844,299.48162841796875,95.0,274.0,27.18440194223319,27.18440194223319,268.439697265625,233.33241271972656,274.0,209.0,24.95963291518946,24.95963291518946,461.7718200683594,297.50909423828125,437.0,290.0,25.884929317627293,25.884929317627293
2,N/A,55481,98.87226867675781,287.2056884765625,148.0,298.0,50.299613778176145,50.299613778176145,271.70703125,241.4704132080078,295.0,217.0,33.7840719238981,33.7840719238981,456.0160217285156,299.5338134765625,483.0,284.0,31.135742234296835,31.135742234296835
3,N/A,55483,119.6029052734375,275.7527770996094,126.0,298.0,23.148687818541223,23.148687818541223,307.4151306152344,245.1817169189453,316.0,215.0,31.37891041015981,31.37891041015981,495.6735534667969,280.53533935546875,459.0,274.0,37.25131117656327,37.25131117656327
4,N/A,55489,126.83956909179688,260.776611328125,137.0,271.0,14.413605800652086,14.413605800652086,294.57855224609375,236.0478973388672,312.0,224.0,21.18156444009668,21.18156444009668,460.18603515625,267.4542541503906,463.0,271.0,4.526666739653259,4.526666739653259
5,N/A,55496,87.73506164550781,316.8780212402344,129.0,315.0,41.30765184779706,41.30765184779706,327.9276428222656,260.48016357421875,327.0,216.0,44.489835612136815,44.489835612136815,474.6311340332031,305.4910583496094,481.0,315.0,11.444755349659383,11.444755349659383
6,N/A,55563,109.24453735351562,289.85174560546875,90.0,294.0,19.686549531916608,19.686549531916608,291.57373046875,261.6044616699219,327.0,231.0,46.815100630101064,46.815100630101064,464.3861389160156,296.6873474121094,508.0,280.0,46.69728517061265,46.69728517061265
7,N/A,55572,93.33132934570312,251.92202758789062,145.0,294.0,66.63488042681878,66.63488042681878,261.1905517578125,238.9875946044922,311.0,215.0,55.284589435941534,55.284589435941534,429.5110168457031,267.00177001953125,498.0,280.0,69.7115112168336,69.7115112168336
8,N/A,554602,99.322998046875,262.03076171875,139.0,282.0,44.41885817444687,44.41885817444687,312.0325927734375,243.72607421875,317.0,235.0,10.0408916847877,10.0408916847877,451.3185119628906,274.4280090332031,430.0,282.0,22.62330655569968,22.62330655569968
9,N/A,554682,84.46293640136719,308.8775329589844,75.0,281.0,29.439837112585735,29.439837112585735,259.71539306640625,254.49557495117188,258.0,225.0,29.545414450849602,29.545414450849602,440.10198974609375,301.7866516113281,483.0,281.0,47.668901486765726,47.668901486765726
10,N/A,554732,44.11277389526367,289.0805969238281,93.0,316.0,55.80873711340389,55.80873711340389,217.55043029785156,258.0228576660156,295.0,254.0,77.55397624138281,77.55397624138281,426.90350341796875,276.568603515625,467.0,300.0,46.44092354121336,46.44092354121336
11,N/A,554782,68.13690185546875,290.98712158203125,82.0,274.0,21.925961548073957,21.925961548073957,228.6441650390625,223.4016876220703,270.0,245.0,46.65610552640384,46.65610552640384,426.3522644042969,300.4212951660156,429.0,289.0,11.724183854495172,11.724183854495172
12,N/A,554922,52.53145217895508,286.01873779296875,55.0,274.0,12.269628620334071,12.269628620334071,231.4556884765625,248.8483123779297,223.0,214.0,35.859497252505356,35.859497252505356,421.34765625,288.96173095703125,390.0,274.0,34.735125530199994,34.735125530199994
13,N/A,554972,17.73536491394043,269.133544921875,40.0,270.0,22.281488278788817,22.281488278788817,157.38685607910156,220.23805236816406,221.0,238.0,66.04633875679272,66.04633875679272,406.08209228515625,255.18455505371094,391.0,292.0,39.785003384330764,39.785003384330764
14,N/A,555022,74.53857421875,283.545166015625,22.0,233.0,72.90483926658226,72.90483926658226,272.2730407714844,221.55638122558594,238.0,171.0,61.07854784087952,61.07854784087952,461.8081970214844,257.2911071777344,454.0,248.0,12.13641682353011,12.13641682353011
15,N/A,555632,35.02815628051758,272.337890625,28.0,250.0,23.417436629098447,23.417436629098447,186.06723022460938,224.55323791503906,207.0,200.0,32.26518778160169,32.26518778160169,416.4758605957031,288.0820007324219,415.0,265.0,23.12913578821036,23.12913578821036
16,N/A,555652,44.996280670166016,286.7696533203125,63.0,266.0,27.486585978498784,27.486585978498784,210.55419921875,233.99017333984375,243.0,232.0,32.506780496677735,32.506780496677735,420.5157470703125,276.14794921875,410.0,279.0,10.895647300900238,10.895647300900238
17,N/A,555712,33.37997055053711,286.4769592285156,63.0,283.0,29.82340339504881,29.82340339504881,201.13375854492188,222.8917694091797,231.0,201.0,37.03028418089338,37.03028418089338,410.8947448730469,274.8899230957031,415.0,273.0,4.519394756496383,4.519394756496383

==> ./c3_exps/CRAUNet_wing_w_37_20250615_112041/evaluation_results_generic.csv <==
image_index,study_uid,sop_uid,cmt1_pred_x,cmt1_pred_y,cmt1_orig_x,cmt1_orig_y,cmt1_pixel_dist,cmt1_mm_dist,cmtc_pred_x,cmtc_pred_y,cmtc_orig_x,cmtc_orig_y,cmtc_pixel_dist,cmtc_mm_dist,cmt2_pred_x,cmt2_pred_y,cmt2_orig_x,cmt2_orig_y,cmt2_pixel_dist,cmt2_mm_dist
1,N/A,55472,64.58794403076172,287.6058349609375,95.0,274.0,33.31684098560893,33.31684098560893,264.60205078125,219.42828369140625,274.0,209.0,14.038181871832737,14.038181871832737,432.69805908203125,285.6322937011719,437.0,290.0,6.130542714516936,6.130542714516936
2,N/A,55481,93.82951354980469,275.20928955078125,148.0,298.0,58.76953364653256,58.76953364653256,287.7142028808594,234.5690155029297,295.0,217.0,19.019809289355702,19.019809289355702,429.8846740722656,277.8096618652344,483.0,284.0,53.474836461948954,53.474836461948954
3,N/A,55483,93.79214477539062,274.7659606933594,126.0,298.0,39.713555880478886,39.713555880478886,300.9713134765625,215.5868682861328,316.0,215.0,15.040140724242589,15.040140724242589,450.10064697265625,265.9885559082031,459.0,274.0,11.9742106521173,11.9742106521173
4,N/A,55489,107.3040542602539,272.3204040527344,137.0,271.0,29.72528654597667,29.72528654597667,310.5282897949219,234.13038635253906,312.0,224.0,10.23673085410771,10.23673085410771,448.6835021972656,265.22601318359375,463.0,271.0,15.437002075912647,15.437002075912647
5,N/A,55496,70.7889633178711,292.6459045410156,129.0,315.0,62.355676368695924,62.355676368695924,319.2680358886719,231.3123321533203,327.0,216.0,17.153739679512256,17.153739679512256,448.804931640625,261.4761962890625,481.0,315.0,62.460547470797884,62.460547470797884
6,N/A,55563,85.98372650146484,281.4009094238281,90.0,294.0,13.223748945046513,13.223748945046513,286.23291015625,251.45022583007812,327.0,231.0,45.60885167190223,45.60885167190223,418.3846130371094,273.8670654296875,508.0,280.0,89.82499912024693,89.82499912024693
7,N/A,55572,100.25302124023438,264.8536376953125,145.0,294.0,53.40227096035359,53.40227096035359,280.79156494140625,218.8385772705078,311.0,215.0,30.4513419105125,30.4513419105125,419.09417724609375,259.2115173339844,498.0,280.0,81.59834481180425,81.59834481180425
8,N/A,554602,70.54618835449219,268.7215270996094,139.0,282.0,69.729779659519,69.729779659519,301.3956604003906,254.52963256835938,317.0,235.0,24.998039175004514,24.998039175004514,427.94610595703125,262.7492980957031,430.0,282.0,19.359958795096695,19.359958795096695
9,N/A,554682,51.67812728881836,287.2432556152344,75.0,281.0,24.143073280626773,24.143073280626773,244.57054138183594,233.3972625732422,258.0,225.0,15.838698731302234,15.838698731302234,411.7561950683594,277.6601867675781,483.0,281.0,71.32204493398322,71.32204493398322
